Ts = 200ms,RAW,/10
0,650,65
200,650,65
400,725,72.5
600,625,62.5
800,650,65
1000,550,55
1200,575,57.5
1400,650,65
1600,575,57.5
1800,700,70
2000,650,65
2200,800,80
2400,550,55
2600,675,67.5
2800,600,60
3000,550,55
3200,750,75
3400,650,65
3600,725,72.5
3800,650,65
4000,650,65
4200,625,62.5
4400,600,60
4600,650,65
4800,625,62.5
5000,750,75
5200,725,72.5
5400,600,60
5600,675,67.5
5800,675,67.5
6000,625,62.5
6200,650,65
6400,625,62.5
6600,675,67.5
6800,675,67.5
7000,800,80
7200,700,70
7400,625,62.5
7600,675,67.5
7800,600,60
8000,650,65
8200,875,87.5
8400,675,67.5
8600,650,65
8800,575,57.5
9000,675,67.5
9200,625,62.5
9400,650,65
9600,550,55
9800,675,67.5
10000,750,75
10200,650,65
10400,725,72.5
10600,625,62.5
10800,525,52.5
11000,650,65
11200,675,67.5
11400,700,70
11600,700,70
11800,700,70
12000,650,65
12200,650,65
12400,650,65
12600,550,55
12800,675,67.5
13000,725,72.5
13200,725,72.5
13400,675,67.5
13600,625,62.5
13800,700,70
14000,600,60
14200,675,67.5
14400,675,67.5
14600,700,70
14800,800,80
15000,650,65
15200,650,65
15400,625,62.5
15600,625,62.5
15800,600,60
16000,675,67.5
16200,700,70
16400,725,72.5
16600,775,77.5
16800,675,67.5
17000,600,60
17200,650,65
17400,600,60
17600,725,72.5
17800,775,77.5
18000,700,70
18200,675,67.5
18400,650,65
18600,700,70
18800,700,70
19000,675,67.5
19200,725,72.5
19400,700,70
19600,750,75
19800,700,70
20000,625,62.5
20200,725,72.5
20400,650,65
20600,600,60
20800,650,65
21000,750,75
21200,700,70
21400,800,80
21600,700,70
21800,625,62.5
22000,675,67.5
22200,675,67.5
22400,700,70
22600,750,75
22800,750,75
23000,700,70
23200,775,77.5
23400,700,70
23600,600,60
23800,750,75
24000,750,75
24200,750,75
24400,825,82.5
24600,675,67.5
24800,700,70
25000,650,65
25200,725,72.5
25400,800,80
25600,700,70
25800,825,82.5
26000,725,72.5
26200,750,75
26400,750,75
26600,650,65
26800,750,75
27000,700,70
27200,750,75
27400,800,80
27600,725,72.5
27800,700,70
28000,700,70
28200,750,75
28400,725,72.5
28600,725,72.5
28800,700,70
29000,750,75
29200,875,87.5
29400,775,77.5
29600,775,77.5
29800,675,67.5
30000,775,77.5
30200,800,80
30400,750,75
30600,800,80
30800,750,75
31000,850,85
31200,775,77.5
31400,675,67.5
31600,850,85
31800,825,82.5
32000,825,82.5
32200,800,80
32400,825,82.5
32600,800,80
32800,700,70
33000,775,77.5
33200,700,70
33400,825,82.5
33600,850,85
33800,800,80
34000,875,87.5
34200,775,77.5
34400,775,77.5
34600,800,80
34800,775,77.5
35000,825,82.5
35200,850,85
35400,875,87.5
35600,825,82.5
35800,875,87.5
36000,825,82.5
36200,700,70
36400,800,80
36600,800,80
36800,850,85
37000,900,90
37200,925,92.5
37400,800,80
37600,825,82.5
37800,875,87.5
38000,725,72.5
38200,825,82.5
38400,875,87.5
38600,900,90
38800,900,90
39000,850,85
39200,825,82.5
39400,800,80
39600,800,80
39800,825,82.5
40000,700,70
40200,875,87.5
40400,875,87.5
40600,975,97.5
40800,900,90
41000,850,85
41200,850,85
41400,825,82.5
41600,825,82.5
41800,975,97.5
42000,950,95
42200,925,92.5
42400,900,90
42600,850,85
42800,825,82.5
43000,800,80
43200,925,92.5
43400,925,92.5
43600,975,97.5
43800,1000,100
44000,975,97.5
44200,850,85
44400,825,82.5
44600,875,87.5
44800,800,80
45000,1025,102.5
45200,950,95
45400,900,90
45600,950,95
45800,950,95
46000,900,90
46200,950,95
46400,900,90
46600,1000,100
46800,900,90
47000,1025,102.5
47200,925,92.5
47400,975,97.5
47600,950,95
47800,925,92.5
48000,1025,102.5
48200,950,95
48400,950,95
48600,1075,107.5
48800,1000,100
49000,1025,102.5
49200,925,92.5
49400,950,95
49600,950,95
49800,950,95
50000,1025,102.5
50200,1000,100
50400,1100,110
50600,1075,107.5
50800,975,97.5
51000,1000,100
51200,1050,105
51400,1000,100
51600,1000,100
51800,1050,105
52000,1050,105
52200,1075,107.5
52400,1050,105
52600,925,92.5
52800,1000,100
53000,1000,100
53200,1075,107.5
53400,1250,125
53600,1075,107.5
53800,1125,112.5
54000,1125,112.5
54200,1125,112.5
54400,1025,102.5
54600,1000,100
54800,1075,107.5
55000,1025,102.5
55200,1075,107.5
55400,1075,107.5
55600,1050,105
55800,1175,117.5
56000,1075,107.5
56200,1200,120
56400,1075,107.5
56600,1150,115
56800,1225,122.5
57000,1125,112.5
57200,1225,122.5
57400,1075,107.5
57600,1100,110
57800,1125,112.5
58000,1150,115
58200,1175,117.5
58400,1225,122.5
58600,1200,120
58800,1200,120
59000,1150,115
59200,1150,115
59400,1100,110
59600,1150,115
59800,1300,130
60000,1500,150
60200,1350,135
60400,1425,142.5
60600,1300,130
60800,1425,142.5
61000,1425,142.5
61200,1375,137.5
61400,1425,142.5
61600,1575,157.5
61800,1325,132.5
62000,1500,150
62200,1325,132.5
62400,1475,147.5
62600,1475,147.5
62800,1400,140
63000,1450,145
63200,1325,132.5
63400,1300,130
63600,1300,130
63800,1275,127.5
64000,1375,137.5
64200,1425,142.5
64400,1425,142.5
64600,1400,140
64800,1450,145
65000,1325,132.5
65200,1325,132.5
65400,1325,132.5
65600,1425,142.5
65800,1425,142.5
66000,1300,130
66200,1425,142.5
66400,1550,155
66600,1350,135
66800,1550,155
67000,1300,130
67200,1300,130
67400,1425,142.5
67600,1475,147.5
67800,1525,152.5
68000,1550,155
68200,1525,152.5
68400,1550,155
68600,1425,142.5
68800,1450,145
69000,1425,142.5
69200,1450,145
69400,1525,152.5
69600,1600,160
69800,1550,155
70000,1425,142.5
70200,1425,142.5
70400,1500,150
70600,1525,152.5
70800,1575,157.5
71000,1600,160
71200,1475,147.5
71400,1550,155
71600,1575,157.5
71800,1500,150
72000,1425,142.5
72200,1500,150
72400,1625,162.5
72600,1600,160
72800,1600,160
73000,1575,157.5
73200,1550,155
73400,1625,162.5
73600,1600,160
73800,1525,152.5
74000,1650,165
74200,1575,157.5
74400,1600,160
74600,1550,155
74800,1625,162.5
75000,1625,162.5
75200,1600,160
75400,1600,160
75600,1700,170
75800,1525,152.5
76000,1750,175
76200,1625,162.5
76400,1800,180
76600,1625,162.5
76800,1625,162.5
77000,1750,175
77200,1750,175
77400,1750,175
77600,1825,182.5
77800,1750,175
78000,1700,170
78200,1675,167.5
78400,1775,177.5
78600,1600,160
78800,1725,172.5
79000,1700,170
79200,1800,180
79400,1850,185
79600,1750,175
79800,1800,180
80000,1725,172.5
80200,1675,167.5
80400,1775,177.5
80600,1750,175
80800,1775,177.5
81000,1725,172.5
81200,1875,187.5
81400,1775,177.5
81600,1800,180
81800,1800,180
82000,1825,182.5
82200,1875,187.5
82400,1950,195
82600,1875,187.5
82800,1850,185
83000,1775,177.5
83200,1850,185
83400,1875,187.5
83600,1950,195
83800,1875,187.5
84000,1900,190
84200,2000,200
84400,2050,205
84600,1975,197.5
84800,1900,190
85000,1750,175
85200,1875,187.5
85400,2025,202.5
85600,1900,190
85800,2025,202.5
86000,1825,182.5
86200,2000,200
86400,1875,187.5
86600,1900,190
